"m","trial","index","positive"
12,1,1,0
12,1,2,0
12,1,3,0
12,1,4,0
12,1,5,1
12,1,6,0
12,1,7,0
12,1,8,1
12,1,9,0
12,1,10,0
12,1,11,1
12,1,12,1
12,2,1,0
12,2,2,0
12,2,3,0
12,2,4,0
12,2,5,0
12,2,6,1
12,2,7,1
12,2,8,0
12,2,9,1
12,2,10,0
12,2,11,1
12,2,12,0
12,3,1,1
12,3,2,0
12,3,3,0
12,3,4,1
12,3,5,0
12,3,6,0
12,3,7,1
12,3,8,1
12,3,9,0
12,3,10,0
12,3,11,0
12,3,12,0
12,4,1,1
12,4,2,1
12,4,3,0
12,4,4,0
12,4,5,0
12,4,6,1
12,4,7,0
12,4,8,0
12,4,9,1
12,4,10,0
12,4,11,0
12,4,12,0
12,5,1,0
12,5,2,0
12,5,3,0
12,5,4,0
12,5,5,0
12,5,6,1
12,5,7,1
12,5,8,0
12,5,9,1
12,5,10,0
12,5,11,1
12,5,12,0
12,6,1,0
12,6,2,0
12,6,3,1
12,6,4,0
12,6,5,0
12,6,6,1
12,6,7,0
12,6,8,1
12,6,9,1
12,6,10,0
12,6,11,0
12,6,12,0
12,7,1,0
12,7,2,1
12,7,3,0
12,7,4,0
12,7,5,1
12,7,6,0
12,7,7,0
12,7,8,0
12,7,9,1
12,7,10,0
12,7,11,0
12,7,12,1
12,8,1,0
12,8,2,0
12,8,3,1
12,8,4,0
12,8,5,1
12,8,6,0
12,8,7,0
12,8,8,0
12,8,9,1
12,8,10,1
12,8,11,0
12,8,12,0
12,9,1,0
12,9,2,0
12,9,3,0
12,9,4,1
12,9,5,1
12,9,6,1
12,9,7,0
12,9,8,0
12,9,9,0
12,9,10,1
12,9,11,0
12,9,12,0
12,10,1,1
12,10,2,0
12,10,3,0
12,10,4,0
12,10,5,0
12,10,6,0
12,10,7,0
12,10,8,0
12,10,9,1
12,10,10,1
12,10,11,1
12,10,12,0
16,1,1,0
16,1,2,0
16,1,3,0
16,1,4,0
16,1,5,0
16,1,6,0
16,1,7,1
16,1,8,1
16,1,9,0
16,1,10,0
16,1,11,0
16,1,12,1
16,1,13,1
16,1,14,0
16,1,15,0
16,1,16,1
16,2,1,1
16,2,2,1
16,2,3,1
16,2,4,0
16,2,5,0
16,2,6,0
16,2,7,1
16,2,8,0
16,2,9,1
16,2,10,0
16,2,11,0
16,2,12,0
16,2,13,0
16,2,14,0
16,2,15,0
16,2,16,0
16,3,1,0
16,3,2,0
16,3,3,0
16,3,4,1
16,3,5,1
16,3,6,0
16,3,7,1
16,3,8,0
16,3,9,1
16,3,10,0
16,3,11,0
16,3,12,0
16,3,13,1
16,3,14,0
16,3,15,0
16,3,16,0
16,4,1,0
16,4,2,0
16,4,3,0
16,4,4,1
16,4,5,1
16,4,6,0
16,4,7,0
16,4,8,0
16,4,9,0
16,4,10,1
16,4,11,0
16,4,12,0
16,4,13,1
16,4,14,0
16,4,15,1
16,4,16,0
16,5,1,0
16,5,2,0
16,5,3,1
16,5,4,0
16,5,5,0
16,5,6,1
16,5,7,0
16,5,8,0
16,5,9,0
16,5,10,0
16,5,11,0
16,5,12,0
16,5,13,1
16,5,14,1
16,5,15,0
16,5,16,1
16,6,1,0
16,6,2,1
16,6,3,0
16,6,4,1
16,6,5,1
16,6,6,1
16,6,7,0
16,6,8,0
16,6,9,0
16,6,10,0
16,6,11,0
16,6,12,0
16,6,13,0
16,6,14,0
16,6,15,0
16,6,16,1
16,7,1,1
16,7,2,0
16,7,3,0
16,7,4,1
16,7,5,0
16,7,6,0
16,7,7,0
16,7,8,1
16,7,9,0
16,7,10,0
16,7,11,1
16,7,12,0
16,7,13,1
16,7,14,0
16,7,15,0
16,7,16,0
16,8,1,1
16,8,2,0
16,8,3,0
16,8,4,0
16,8,5,0
16,8,6,1
16,8,7,0
16,8,8,1
16,8,9,1
16,8,10,0
16,8,11,0
16,8,12,0
16,8,13,0
16,8,14,1
16,8,15,0
16,8,16,0
16,9,1,0
16,9,2,0
16,9,3,0
16,9,4,1
16,9,5,0
16,9,6,1
16,9,7,1
16,9,8,0
16,9,9,0
16,9,10,0
16,9,11,0
16,9,12,1
16,9,13,0
16,9,14,0
16,9,15,1
16,9,16,0
16,10,1,1
16,10,2,1
16,10,3,0
16,10,4,0
16,10,5,0
16,10,6,1
16,10,7,1
16,10,8,0
16,10,9,0
16,10,10,0
16,10,11,0
16,10,12,0
16,10,13,0
16,10,14,0
16,10,15,0
16,10,16,1
20,1,1,0
20,1,2,0
20,1,3,0
20,1,4,0
20,1,5,0
20,1,6,1
20,1,7,1
20,1,8,0
20,1,9,0
20,1,10,1
20,1,11,1
20,1,12,0
20,1,13,0
20,1,14,0
20,1,15,0
20,1,16,1
20,1,17,0
20,1,18,0
20,1,19,1
20,1,20,0
20,2,1,0
20,2,2,0
20,2,3,1
20,2,4,0
20,2,5,0
20,2,6,0
20,2,7,1
20,2,8,0
20,2,9,0
20,2,10,1
20,2,11,0
20,2,12,0
20,2,13,0
20,2,14,0
20,2,15,0
20,2,16,1
20,2,17,0
20,2,18,1
20,2,19,1
20,2,20,0
20,3,1,0
20,3,2,0
20,3,3,0
20,3,4,1
20,3,5,0
20,3,6,0
20,3,7,1
20,3,8,0
20,3,9,0
20,3,10,0
20,3,11,1
20,3,12,0
20,3,13,0
20,3,14,0
20,3,15,0
20,3,16,0
20,3,17,1
20,3,18,0
20,3,19,1
20,3,20,1
20,4,1,0
20,4,2,0
20,4,3,0
20,4,4,0
20,4,5,0
20,4,6,1
20,4,7,1
20,4,8,0
20,4,9,0
20,4,10,1
20,4,11,1
20,4,12,1
20,4,13,0
20,4,14,1
20,4,15,0
20,4,16,0
20,4,17,0
20,4,18,0
20,4,19,0
20,4,20,0
20,5,1,0
20,5,2,0
20,5,3,0
20,5,4,0
20,5,5,1
20,5,6,0
20,5,7,0
20,5,8,1
20,5,9,0
20,5,10,0
20,5,11,0
20,5,12,1
20,5,13,0
20,5,14,1
20,5,15,0
20,5,16,0
20,5,17,1
20,5,18,1
20,5,19,0
20,5,20,0
20,6,1,1
20,6,2,0
20,6,3,1
20,6,4,0
20,6,5,0
20,6,6,1
20,6,7,0
20,6,8,0
20,6,9,0
20,6,10,0
20,6,11,1
20,6,12,1
20,6,13,1
20,6,14,0
20,6,15,0
20,6,16,0
20,6,17,0
20,6,18,0
20,6,19,0
20,6,20,0
20,7,1,0
20,7,2,1
20,7,3,0
20,7,4,0
20,7,5,0
20,7,6,0
20,7,7,0
20,7,8,0
20,7,9,0
20,7,10,0
20,7,11,1
20,7,12,1
20,7,13,0
20,7,14,0
20,7,15,1
20,7,16,0
20,7,17,0
20,7,18,1
20,7,19,0
20,7,20,1
20,8,1,0
20,8,2,1
20,8,3,1
20,8,4,0
20,8,5,0
20,8,6,0
20,8,7,1
20,8,8,1
20,8,9,0
20,8,10,0
20,8,11,0
20,8,12,0
20,8,13,0
20,8,14,0
20,8,15,0
20,8,16,0
20,8,17,1
20,8,18,0
20,8,19,0
20,8,20,1
20,9,1,1
20,9,2,1
20,9,3,1
20,9,4,0
20,9,5,1
20,9,6,0
20,9,7,0
20,9,8,0
20,9,9,0
20,9,10,0
20,9,11,0
20,9,12,0
20,9,13,0
20,9,14,0
20,9,15,1
20,9,16,0
20,9,17,0
20,9,18,0
20,9,19,1
20,9,20,0
20,10,1,1
20,10,2,0
20,10,3,0
20,10,4,0
20,10,5,0
20,10,6,0
20,10,7,1
20,10,8,1
20,10,9,0
20,10,10,1
20,10,11,0
20,10,12,1
20,10,13,1
20,10,14,0
20,10,15,0
20,10,16,0
20,10,17,0
20,10,18,0
20,10,19,0
20,10,20,0
