Country,Life expectancy at birth (years),Infant mortality per 1000 live births,"Maternal mortality per 100,000 live births",Probability of dying prematurely from noncommunicative disease (%)**,Drug-related deaths per million population (ages 15-64),Suicides per 100000 population,Obesity as % of population ages 15 and over,Prevalence of diabetes in population ages 20 to 79 (%)
United States,78.8,5.8,14,13.6,245.8,12.6,38.2,10
Switzerland,83,3.9,5,8.7,24.2,10.7,10.3,20
Luxembourg,82.4,2.8,10,9.7,20.7,8.5,22.6,30
Norway,82.4,2.3,5,9.6,78.4,9.3,12,40
Germany,80.7,3.3,6,12,19.3,9.1,23.6,50
Ireland,81.5,3.4,8,10.3,70.8,11.1,23,60
Sweden,82.3,2.5,4,9.1,124.5,12.7,12.3,70
Netherlands,81.6,3.3,7,11,11.1,9.4,12.8,80
Austria,81.3,3.1,4,11.2,27.1,11.7,14.7,90
Denmark,80.8,3.7,6,11.6,72.3,9.1,14.9,100
Belgium,81.1,3.3,7,11.6,9.9,16.1,18.6,110
Australia,82.5,3.2,6,8.9,116.2,10.4,27.9,120
Canada,81.7,4.8,7,9.8,104.5,10.4,25.8,130
France,82.4,3.8,8,10.9,3.6,12.3,15.3,140
Japan,83.9,2.1,5,8.8,NA,15.4,3.7,150
Iceland,82.5,2.2,3,8.3,221.2,11.8,19,160
United Kingdom,81,3.9,9,11,66.7,7.4,26.9,170
Finland,81.6,1.7,3,10.1,77.8,14.2,24.8,180
New Zealand,81.7,5,11,10.4,26.7,12.3,30.7,190
Italy,82.6,2.9,4,9.4,8,5.4,9.8,200
Spain,83,2.7,5,10,36.6,6,16.7,210
Slovenia,80.9,1.6,9,13.2,20,15,19.2,220
Israel,82.1,3.1,5,9.5,11.9,5.4,17.8,230
Portugal,81.2,2.9,10,11.3,5.4,8.5,16.6,240
South Korea,82.1,2.7,11,8.3,0.1,24.1,5.3,250
Czech Republic,78.7,2.5,4,15.6,4.9,10.6,21,260
Greece,81.1,4,3,12.3,3.7,3.2,17,270
Slovakia,76.7,5.1,6,17.6,12.5,9.9,16.3,280
Hungary,75.7,4.2,17,22.9,3.8,15.7,30,290
Estonia,77.7,2.5,9,17.2,102.9,14.9,18,300
Chile,79.1,7.2,22,11.5,NA,9.1,25.1,310
Poland,77.6,4,3,18.4,10.3,18.5,16.7,320
Latvia,74.6,4.1,18,22.9,13.9,17.4,21.3,330
Turkey,78,10.7,16,16.8,9.6,8.6,22.3,340
Mexico,75,12.5,38,15.2,4.5,5,32.4,350